strategy_name,model_type,repr_dim,reaction_feature_dim,split,n_samples,r2,mae,rmse
aryl_scope_3dinfomax_electrophile_nucleophile_ligand_pd_catalyst,ExtraTrees,256,1024,catalyst_oos,539,0.4898998929202921,14.344103636363634,20.73702485088744
aryl_scope_3dinfomax_electrophile_nucleophile_ligand,ExtraTrees,256,768,catalyst_oos,539,0.41268653540320976,15.295075992578848,22.251214458817437
aryl_scope_3dinfomax_electrophile_nucleophile_ligand,SVR,256,768,catalyst_oos,539,0.22329942067459463,21.80886831158431,25.58854283828959
aryl_scope_3dinfomax_electrophile_nucleophile_ligand_pd_catalyst,SVR,256,1024,catalyst_oos,539,0.11989718034804697,23.696780674496193,27.238641699659436
aryl_scope_3dinfomax_electrophile_nucleophile_ligand,KernelRidge,256,768,catalyst_oos,539,0.10567707497272116,19.661788474247732,27.45781171053652
aryl_scope_3dinfomax_electrophile_nucleophile_ligand_pd_catalyst,KernelRidge,256,1024,catalyst_oos,539,-0.08678783354323638,20.67755531963577,30.26851570486601
aryl_scope_3dinfomax_electrophile_nucleophile_ligand_pd_catalyst,Ridge,256,1024,catalyst_oos,539,-0.15586983545454358,24.971933102864277,31.2157091711415
aryl_scope_3dinfomax_electrophile_nucleophile_ligand,Ridge,256,768,catalyst_oos,539,-0.22241960434917996,25.321181755561334,32.10176372117429
aryl_scope_3dinfomax_electrophile_nucleophile_ligand_pd_catalyst,ExtraTrees,256,1024,substrate_catalyst_oos,165,0.1371869188254078,20.59742509090909,25.310827593097063
aryl_scope_3dinfomax_electrophile_nucleophile_ligand,ExtraTrees,256,768,substrate_catalyst_oos,165,0.09313250770922299,21.219151515151513,25.94895676078755
aryl_scope_3dinfomax_electrophile_nucleophile_ligand,SVR,256,768,substrate_catalyst_oos,165,-0.011385006780065376,24.448524159570415,27.403512992782208
aryl_scope_3dinfomax_electrophile_nucleophile_ligand_pd_catalyst,SVR,256,1024,substrate_catalyst_oos,165,-0.03415003477368628,24.785670387195534,27.71020639857654
aryl_scope_3dinfomax_electrophile_nucleophile_ligand,KernelRidge,256,768,substrate_catalyst_oos,165,-0.47589754171480747,23.32974104079226,33.103665873614915
aryl_scope_3dinfomax_electrophile_nucleophile_ligand_pd_catalyst,KernelRidge,256,1024,substrate_catalyst_oos,165,-0.5357960269888908,23.671259136868617,33.76873212974923
aryl_scope_3dinfomax_electrophile_nucleophile_ligand,Ridge,256,768,substrate_catalyst_oos,165,-0.7730484802798898,30.196002912116775,36.28342622221162
aryl_scope_3dinfomax_electrophile_nucleophile_ligand_pd_catalyst,Ridge,256,1024,substrate_catalyst_oos,165,-0.8225709174683262,31.010524392330286,36.786646853829744
aryl_scope_3dinfomax_electrophile_nucleophile_ligand,ExtraTrees,256,768,substrate_oos,195,0.41092826785533854,16.826325333333337,21.49511136419858
aryl_scope_3dinfomax_electrophile_nucleophile_ligand_pd_catalyst,ExtraTrees,256,1024,substrate_oos,195,0.3900798282451925,17.09312287179487,21.87218177724709
aryl_scope_3dinfomax_electrophile_nucleophile_ligand_pd_catalyst,SVR,256,1024,substrate_oos,195,0.35432999700588685,18.23061766771594,22.504061872470803
aryl_scope_3dinfomax_electrophile_nucleophile_ligand,SVR,256,768,substrate_oos,195,0.3412029050920131,18.83191184688887,22.731675399946607
aryl_scope_3dinfomax_electrophile_nucleophile_ligand_pd_catalyst,Ridge,256,1024,substrate_oos,195,0.33474531149439957,18.669259319598858,22.8428127726877
aryl_scope_3dinfomax_electrophile_nucleophile_ligand,Ridge,256,768,substrate_oos,195,0.33397298094484906,18.681924055833083,22.856068661723565
aryl_scope_3dinfomax_electrophile_nucleophile_ligand_pd_catalyst,KernelRidge,256,1024,substrate_oos,195,0.014800070139505128,20.91609496431902,27.79827162820349
aryl_scope_3dinfomax_electrophile_nucleophile_ligand,KernelRidge,256,768,substrate_oos,195,-0.1606034764796711,22.519151279616604,30.171544441916282
