strategy_name,catemb_dim,model_type,reaction_feature_dim,catemb_roles,split,n_samples,r2,mae,rmse
aryl_scope_catemb_all_with_product,16,ExtraTrees,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.4915557839844328,14.325775027829316,20.70333914265778
aryl_scope_catemb_all_with_product,128,ExtraTrees,640,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.4547444193588843,15.092723079777366,21.439704753803735
aryl_scope_catemb_all_with_product,32,ExtraTrees,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.4418905812970506,15.043022003710576,21.690942178708312
aryl_scope_catemb_all_with_product,1024,ExtraTrees,5120,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.42791985324473947,15.263014656771807,21.960750556618187
aryl_scope_catemb_all_with_product,512,ExtraTrees,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.3989214516564533,15.407161595547313,22.51045924005178
aryl_scope_catemb_all_with_product,4096,ExtraTrees,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.3738970617109397,15.703178293135442,22.974264235217845
aryl_scope_catemb_all_with_product,2048,ExtraTrees,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.37009545164811064,15.691814545454545,23.043906950402874
aryl_scope_catemb_all_with_product,256,ExtraTrees,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.3616712911892711,15.766684786641928,23.197486432911035
aryl_scope_catemb_all_with_product,16,SVR,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.3129373582918884,18.981876028203004,24.06672016307269
aryl_scope_catemb_all_with_product,64,ExtraTrees,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.27873398202731225,16.652894879406308,24.65848988363273
aryl_scope_catemb_all_with_product,256,SVR,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.26688220932426154,20.50877938291045,24.86025735272062
aryl_scope_catemb_all_with_product,32,SVR,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.2623020739237223,20.43291588931575,24.937793363962896
aryl_scope_catemb_all_with_product,2048,SVR,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.24481544338311623,20.584187692525305,25.23162903348258
aryl_scope_catemb_all_with_product,1024,SVR,5120,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.24171534660645744,20.729523463884544,25.283364983362425
aryl_scope_catemb_all_with_product,64,SVR,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.21594070669643717,21.178561726826185,25.709474167729198
aryl_scope_catemb_all_with_product,128,SVR,640,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.2108461048194269,21.312769270628422,25.792865473505984
aryl_scope_catemb_all_with_product,8,SVR,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.20847953947688713,19.630182534579106,25.83151117197739
aryl_scope_catemb_all_with_product,8,ExtraTrees,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.20801844004829095,17.635983005565862,25.83903413661969
aryl_scope_catemb_all_with_product,512,SVR,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.20075706865839937,21.23925006276883,25.957217894714983
aryl_scope_catemb_all_with_product,32,KernelRidge,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.19287183981950218,18.841590176737544,26.084948924246106
aryl_scope_catemb_all_with_product,4096,SVR,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.19243697296907203,21.680646132803208,26.091975040193446
aryl_scope_catemb_all_with_product,256,KernelRidge,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.18592709797081586,19.025975883717244,26.19692942519624
aryl_scope_catemb_all_with_product,16,KernelRidge,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.18531073338836324,18.882336074965306,26.2068448788598
aryl_scope_catemb_all_with_product,2048,KernelRidge,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.14732680971942191,19.182821085070906,26.810816783553562
aryl_scope_catemb_all_with_product,8,KernelRidge,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.13358303594691912,19.544035639280292,27.026027495526048
aryl_scope_catemb_all_with_product,64,KernelRidge,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.11812993878212108,19.595486285832223,27.265975505511555
aryl_scope_catemb_all_with_product,1024,KernelRidge,5120,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.108375996732616,19.378372468034126,27.416348790210996
aryl_scope_catemb_all_with_product,4096,KernelRidge,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.08497886163162405,20.083086330199727,27.77373607945979
aryl_scope_catemb_all_with_product,512,KernelRidge,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.0846511996684417,20.22260534252301,27.77870841395438
aryl_scope_catemb_all_with_product,128,KernelRidge,640,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,0.059499537827346294,19.809161648810896,28.15776936752154
aryl_scope_catemb_all_with_product,128,Ridge,640,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,-2.4550178417126527,44.187364399048306,53.96893997225724
aryl_scope_catemb_all_with_product,256,Ridge,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,-2.8645929163143764,48.94673176342569,57.07824581997949
aryl_scope_catemb_all_with_product,1024,Ridge,5120,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,-3.3628955910657767,50.090703047149034,60.64655705999262
aryl_scope_catemb_all_with_product,64,Ridge,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,-3.797136540063879,52.630548443343066,63.59306844175018
aryl_scope_catemb_all_with_product,8,Ridge,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,-3.897161444414886,50.12847877643989,64.2526363016948
aryl_scope_catemb_all_with_product,4096,Ridge,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,-4.238593574175756,57.48752792202696,66.45475997219447
aryl_scope_catemb_all_with_product,32,Ridge,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,-5.523835182083274,64.89470926727127,74.16008706885533
aryl_scope_catemb_all_with_product,16,Ridge,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,-6.27541352401577,64.41473757855303,78.3154742654082
aryl_scope_catemb_all_with_product,512,Ridge,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,-6.359582155437517,70.3534477474517,78.7671840571674
aryl_scope_catemb_all_with_product,2048,Ridge,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",catalyst_oos,539,-6.596102368085816,71.32486980388691,80.0228740543736
aryl_scope_catemb_all_with_product,64,ExtraTrees,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.05353146405182341,24.01618957575758,27.968665211848958
aryl_scope_catemb_all_with_product,1024,SVR,5120,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.06381726752187977,23.82958374352849,28.10486495668968
aryl_scope_catemb_all_with_product,2048,SVR,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.08116335193774793,24.36095671600169,28.333070561645233
aryl_scope_catemb_all_with_product,128,ExtraTrees,640,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.10040080526328987,24.246230787878794,28.58402841635825
aryl_scope_catemb_all_with_product,1024,ExtraTrees,5120,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.10202047994673502,24.14983915151515,28.605057028597518
aryl_scope_catemb_all_with_product,32,ExtraTrees,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.11189865329804105,23.796248727272726,28.732974490770317
aryl_scope_catemb_all_with_product,16,ExtraTrees,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.11510672251352938,24.587546303030308,28.774395072793453
aryl_scope_catemb_all_with_product,128,SVR,640,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.11710481263169448,24.956605215523727,28.800163055999114
aryl_scope_catemb_all_with_product,64,SVR,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.12018448391890058,24.843505831811775,28.83983435138583
aryl_scope_catemb_all_with_product,4096,ExtraTrees,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.14098100871145047,24.858338787878793,29.106312850236506
aryl_scope_catemb_all_with_product,4096,SVR,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.14543953917376995,25.297816470580532,29.16312573931422
aryl_scope_catemb_all_with_product,32,SVR,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.14853546863740497,25.589731442859765,29.202510644339014
aryl_scope_catemb_all_with_product,512,SVR,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.15241191905260854,25.17480887191376,29.251750189249144
aryl_scope_catemb_all_with_product,16,SVR,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.17708466715088145,25.916993994157316,29.563226887936466
aryl_scope_catemb_all_with_product,256,SVR,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.18653484973141077,25.923543502121593,29.681663307757265
aryl_scope_catemb_all_with_product,512,ExtraTrees,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.19399477169668367,25.613406909090905,29.774823636001017
aryl_scope_catemb_all_with_product,2048,ExtraTrees,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.22228216065274964,26.102691636363637,30.125462407600207
aryl_scope_catemb_all_with_product,32,KernelRidge,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.2499183111349359,23.526106764228434,30.46413143295869
aryl_scope_catemb_all_with_product,16,KernelRidge,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",substrate_catalyst_oos,165,-0.27536390789623266,23.549939557228814,30.772660566579674
