strategy_name,catemb_dim,model_type,reaction_feature_dim,catemb_roles,r2_mean,r2_std,mae_mean,mae_std,rmse_mean,rmse_std
aryl_scope_catemb_all_with_product,4096,ExtraTrees,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.8227924110814527,0.021923032009735246,7.66139056493507,0.31942483756523815,12.309020376637589,0.5215331508690767
aryl_scope_catemb_all_with_product,2048,ExtraTrees,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.8216878603325475,0.023146282285205908,7.690401168831173,0.3000873657337526,12.344623759993924,0.5688471469017019
aryl_scope_catemb_all_with_product,512,ExtraTrees,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.812023456940139,0.02213443959444991,7.840322103896111,0.32586302818679797,12.682189025941838,0.5645217165835742
aryl_scope_catemb_all_with_product,256,ExtraTrees,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.8086755478736103,0.02962396434680976,7.925168058441562,0.41159608951521254,12.777934149928758,0.8228654644296652
aryl_scope_catemb_all_with_product,128,ExtraTrees,640,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.8076966348118892,0.0315966723793791,7.883692727272733,0.4286863706877032,12.808530473498568,0.899360012416279
aryl_scope_catemb_all_with_product,1024,ExtraTrees,5120,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.8062343399769251,0.028480626612602273,7.974204701298705,0.38246286070248864,12.865452106772471,0.7827605290283005
aryl_scope_catemb_all_with_product,64,ExtraTrees,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.793160556730624,0.03472587786670725,8.213870279220782,0.4457048065130062,13.28190112564275,0.947811559072311
aryl_scope_catemb_all_with_product,32,ExtraTrees,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.7863140789426907,0.03706862816864486,8.291561902597405,0.3760572074856443,13.497510159150181,0.9698697949931734
aryl_scope_catemb_all_with_product,16,ExtraTrees,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.7725178031971226,0.043327844264297935,8.829664753246757,0.5305351098504835,13.917096894556233,1.1308227584240735
aryl_scope_catemb_all_with_product,8,ExtraTrees,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.703872674035386,0.05343529375055942,10.272587298701302,0.585642592363107,15.88739620911303,1.2079773278953496
aryl_scope_catemb_all_with_product,4096,Ridge,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.6148607517539773,0.03040212178769171,14.173416743352814,0.33858156103980247,18.172729157188666,0.45001214345184326
aryl_scope_catemb_all_with_product,256,KernelRidge,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.6129535688671164,0.036012339433937036,13.869760797701616,0.3275662319356814,18.211049675631436,0.6047460857373227
aryl_scope_catemb_all_with_product,32,KernelRidge,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.6084347237690686,0.032531455390712914,13.969088173081175,0.3223904406484681,18.322869096903933,0.568928296632733
aryl_scope_catemb_all_with_product,1024,KernelRidge,5120,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.6076972430723778,0.034858886795210944,14.073590419766365,0.3314135071249843,18.336377882116814,0.5490938616261261
aryl_scope_catemb_all_with_product,1024,Ridge,5120,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.6062108785353223,0.030929621803492034,14.370053856762974,0.3667621278645176,18.376822559553574,0.488478372654815
aryl_scope_catemb_all_with_product,128,KernelRidge,640,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.6025361796989926,0.03701243593469156,14.15839874553403,0.37811827665411296,18.45536064453952,0.6486104777389853
aryl_scope_catemb_all_with_product,512,Ridge,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5994338509536543,0.031474761860570834,14.598405212241335,0.368824740179902,18.534548621890394,0.4949534581494494
aryl_scope_catemb_all_with_product,64,KernelRidge,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5977590845598773,0.03583331826405776,14.240837140674643,0.3809408515516612,18.56831007607352,0.63340240906631
aryl_scope_catemb_all_with_product,2048,KernelRidge,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5971044373877245,0.03625161558047696,14.275941227094188,0.33782978765012706,18.582226434200628,0.6010226002629575
aryl_scope_catemb_all_with_product,2048,Ridge,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5970274377796786,0.03321975151818232,14.66215971317539,0.40792722287060346,18.588030360049054,0.5122874877947163
aryl_scope_catemb_all_with_product,128,Ridge,640,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5921760727232231,0.03345230050172169,14.73197441620022,0.4045732363099873,18.700301432318035,0.5410175082035058
aryl_scope_catemb_all_with_product,256,Ridge,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5885102910753067,0.03347670918876678,14.818424294905228,0.3946791747487735,18.784419100791148,0.5325377605765077
aryl_scope_catemb_all_with_product,64,Ridge,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5879896599207612,0.03490109477912578,14.848193537464388,0.38598114021434754,18.794178887005597,0.5411239771751756
aryl_scope_catemb_all_with_product,4096,KernelRidge,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5861903946624181,0.038151329749417665,14.495492979420504,0.3613591304298034,18.831696535026555,0.6615506509329137
aryl_scope_catemb_all_with_product,16,KernelRidge,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5860882769819127,0.037395244810008235,14.449003037552558,0.39359358144153855,18.83487010253768,0.6263945131830007
aryl_scope_catemb_all_with_product,32,Ridge,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5818584557468248,0.03813855248381479,14.995637640370953,0.4766928696313714,18.930684123173894,0.6246166625576784
aryl_scope_catemb_all_with_product,512,KernelRidge,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5730046812647969,0.035275112668719674,14.832424380257175,0.3686547152665629,19.13400890736844,0.5810770158651007
aryl_scope_catemb_all_with_product,256,SVR,1280,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5375656704321803,0.027421675462788894,14.17727013568801,0.34483755818068995,19.921606213057892,0.26333483324486584
aryl_scope_catemb_all_with_product,32,SVR,160,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5296939315992386,0.023995377100843165,14.347382034006241,0.4320840533854435,20.095008899989885,0.334298562801196
aryl_scope_catemb_all_with_product,1024,SVR,5120,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5293376374719989,0.02097199206647308,14.421861166723522,0.40172134715857366,20.10432896032731,0.2407091014972062
aryl_scope_catemb_all_with_product,16,Ridge,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5236173544329252,0.04275354700574315,16.00862276665576,0.4594983785032497,20.205714982170164,0.6457732569188237
aryl_scope_catemb_all_with_product,128,SVR,640,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5169983574186623,0.026595728291004896,14.512009744523695,0.41129831842569914,20.362122699278178,0.277660235109765
aryl_scope_catemb_all_with_product,8,KernelRidge,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5154106413567312,0.03374584051133016,16.03778022726859,0.3477412632119098,20.389042983246668,0.40087599050382466
aryl_scope_catemb_all_with_product,16,SVR,80,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5120414452405126,0.023132458822917156,14.742826824625661,0.4130154810103528,20.470571468162664,0.3332977618105925
aryl_scope_catemb_all_with_product,2048,SVR,10240,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5119465010215588,0.01927206388792766,14.600819462455036,0.4141641098028596,20.474965453646693,0.29800658607513186
aryl_scope_catemb_all_with_product,4096,SVR,20480,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5033778686310529,0.02524674770212774,14.79603738128039,0.4101340960268867,20.6497183334562,0.3308178035131813
aryl_scope_catemb_all_with_product,64,SVR,320,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.5030043313041435,0.021990100102651483,14.634968946702173,0.4063564354099462,20.659966979837755,0.3003236085127411
aryl_scope_catemb_all_with_product,8,Ridge,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.47805404178190763,0.049017221829079305,16.800048358211267,0.4227839285065584,21.146238224318473,0.6176794209920963
aryl_scope_catemb_all_with_product,512,SVR,2560,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.4708133090862742,0.01895325759120442,15.141147299941565,0.46376234070155986,21.322292778696724,0.35830204512708347
aryl_scope_catemb_all_with_product,8,SVR,40,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles', 'product_smiles']",0.3864154216273004,0.020242894103456793,16.47707186192104,0.3582809749920623,22.962895600061408,0.5089865700998767
