strategy_name,catemb_dim,model_type,reaction_feature_dim,morgan_roles,catemb_roles,split,n_samples,r2,mae,rmse
thiol_addition_morgan_plus_catemb_catalyst,512,Ridge,4608,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.7022352016243965,0.29273761500986134,0.3826038799583356
thiol_addition_morgan_plus_catemb_catalyst,32,Ridge,4128,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.6400815386283599,0.3251794145829779,0.42064405413517403
thiol_addition_morgan_plus_catemb_catalyst,128,Ridge,4224,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.6185384333351747,0.3273622620201507,0.43305004367417876
thiol_addition_morgan_plus_catemb_catalyst,64,Ridge,4160,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.5559060689768842,0.35672498148545767,0.4672508625538904
thiol_addition_morgan_plus_catemb_catalyst,16,SVR,4112,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.5052224396549791,0.36335530890602546,0.4931938928029587
thiol_addition_morgan_plus_catemb_catalyst,1024,Ridge,5120,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.4756680424233872,0.39736957587484845,0.5077101629752758
thiol_addition_morgan_plus_catemb_catalyst,4096,ExtraTrees,8192,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.45392906866177096,0.4104269686774736,0.5181281902869681
thiol_addition_morgan_plus_catemb_catalyst,16,Ridge,4112,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.42615389811846427,0.38351970156316845,0.5311417138659547
thiol_addition_morgan_plus_catemb_catalyst,1024,KernelRidge,5120,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.3982587039311891,0.38162009177205086,0.5438981745749112
thiol_addition_morgan_plus_catemb_catalyst,512,KernelRidge,4608,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.3942099196805461,0.40043190021092073,0.5457249019116668
thiol_addition_morgan_plus_catemb_catalyst,16,ExtraTrees,4112,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.39174787896805585,0.41011857477834196,0.5468327399084012
thiol_addition_morgan_plus_catemb_catalyst,2048,Ridge,6144,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.38680064359795874,0.43336334145678795,0.5490520758614175
thiol_addition_morgan_plus_catemb_catalyst,256,ExtraTrees,4352,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.3797831101872581,0.4043598996533684,0.5521848501725402
thiol_addition_morgan_plus_catemb_catalyst,256,KernelRidge,4352,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.36211644935610054,0.3934741704787954,0.5599940262380575
thiol_addition_morgan_plus_catemb_catalyst,1024,SVR,5120,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.36196161853628483,0.42775233161283105,0.5600619846243332
thiol_addition_morgan_plus_catemb_catalyst,512,ExtraTrees,4608,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.35516765100209224,0.42934063727302635,0.5630359180101484
thiol_addition_morgan_plus_catemb_catalyst,128,SVR,4224,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.3446357704460128,0.4423050160397784,0.5676152557214308
thiol_addition_morgan_plus_catemb_catalyst,512,SVR,4608,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.33980139447627244,0.4588761433086451,0.5697049514374936
thiol_addition_morgan_plus_catemb_catalyst,128,KernelRidge,4224,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.33756682340716937,0.40356696977430945,0.5706682758012486
thiol_addition_morgan_plus_catemb_catalyst,1024,ExtraTrees,5120,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.3268534260462106,0.4245578218732105,0.5752644183343687
thiol_addition_morgan_plus_catemb_catalyst,64,SVR,4160,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.3214938822504657,0.44372398768374666,0.5775499845914315
thiol_addition_morgan_plus_catemb_catalyst,8,SVR,4104,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.31768838162759605,0.43489384868719155,0.579167356650818
thiol_addition_morgan_plus_catemb_catalyst,2048,KernelRidge,6144,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.3126172153782546,0.4373484564819735,0.5813156542684532
thiol_addition_morgan_plus_catemb_catalyst,2048,ExtraTrees,6144,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.2968998309229415,0.4606887677808882,0.587924141774081
thiol_addition_morgan_plus_catemb_catalyst,4096,SVR,8192,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.27886239850940675,0.4699034524958434,0.5954177307769605
thiol_addition_morgan_plus_catemb_catalyst,128,ExtraTrees,4224,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.2718341123652883,0.44331782353114485,0.5983121986756802
thiol_addition_morgan_plus_catemb_catalyst,64,KernelRidge,4160,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.26936280518091327,0.41208755975468775,0.5993266383973429
thiol_addition_morgan_plus_catemb_catalyst,256,SVR,4352,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.252713136716914,0.47950593930732255,0.6061168626206567
thiol_addition_morgan_plus_catemb_catalyst,8,Ridge,4104,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.247392050411265,0.4577875206468442,0.6082709746180422
thiol_addition_morgan_plus_catemb_catalyst,4096,KernelRidge,8192,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.24576190373897655,0.4580689173830174,0.6089293748856985
thiol_addition_morgan_plus_catemb_catalyst,32,ExtraTrees,4128,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.22456049259465571,0.45905488990152593,0.6174284748666006
thiol_addition_morgan_plus_catemb_catalyst,2048,SVR,6144,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.21084169190254876,0.49123667322885395,0.6228661925442509
thiol_addition_morgan_plus_catemb_catalyst,32,SVR,4128,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.20851058313860116,0.5033687542925395,0.6237854619461712
thiol_addition_morgan_plus_catemb_catalyst,16,KernelRidge,4112,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.19452919533919966,0.4431492033445,0.6292708213574522
thiol_addition_morgan_plus_catemb_catalyst,32,KernelRidge,4128,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.1824142605133019,0.4443243592453769,0.6339855312707587
thiol_addition_morgan_plus_catemb_catalyst,8,KernelRidge,4104,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.1434218945026665,0.4688063014875308,0.6489274977599401
thiol_addition_morgan_plus_catemb_catalyst,8,ExtraTrees,4104,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.12550489620218963,0.47757995479515114,0.6556791652476447
thiol_addition_morgan_plus_catemb_catalyst,64,ExtraTrees,4160,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,0.0976800634611118,0.4956416479081183,0.6660287389251546
thiol_addition_morgan_plus_catemb_catalyst,256,Ridge,4352,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,-0.01599148635065184,0.5222381273164789,0.7067368346693056
thiol_addition_morgan_plus_catemb_catalyst,4096,Ridge,8192,"['Imine', 'Thiol']",['Catalyst'],catalyst_oos,304,-0.03260518583229577,0.5037245850530493,0.7124917559080912
thiol_addition_morgan_plus_catemb_catalyst,512,Ridge,4608,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.6633961139589865,0.3291524211801477,0.4259901798990129
thiol_addition_morgan_plus_catemb_catalyst,32,Ridge,4128,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.5713609597314668,0.3718910796071455,0.48071302199167376
thiol_addition_morgan_plus_catemb_catalyst,128,Ridge,4224,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.5107440702216456,0.39598965215392573,0.5135799656676593
thiol_addition_morgan_plus_catemb_catalyst,1024,Ridge,5120,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.44203487993717494,0.4472197441517094,0.5484582206249398
thiol_addition_morgan_plus_catemb_catalyst,64,Ridge,4160,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.43089179789124643,0.4190475486305624,0.5539077572639083
thiol_addition_morgan_plus_catemb_catalyst,2048,Ridge,6144,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.4265610216536563,0.4460288142983867,0.5560113152143513
thiol_addition_morgan_plus_catemb_catalyst,16,Ridge,4112,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.4027675135440846,0.4066665603425846,0.5674292726262735
thiol_addition_morgan_plus_catemb_catalyst,4096,ExtraTrees,8192,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.3917659398688562,0.44158417998397714,0.5726317090188702
thiol_addition_morgan_plus_catemb_catalyst,16,ExtraTrees,4112,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.35240908780963154,0.434353070179474,0.5908679012682696
thiol_addition_morgan_plus_catemb_catalyst,256,ExtraTrees,4352,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.32521889837472195,0.4275493585088073,0.603144650668638
thiol_addition_morgan_plus_catemb_catalyst,16,SVR,4112,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.29629792408120836,0.4462191444079989,0.6159343728482949
thiol_addition_morgan_plus_catemb_catalyst,1024,SVR,5120,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.2894089921400387,0.45913150569853456,0.6189418926850203
thiol_addition_morgan_plus_catemb_catalyst,512,SVR,4608,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.28165792632745945,0.4990782972681168,0.6223084196967745
thiol_addition_morgan_plus_catemb_catalyst,128,SVR,4224,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.2809051692849952,0.47139516242525215,0.622634395582414
thiol_addition_morgan_plus_catemb_catalyst,64,SVR,4160,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.27468453803254644,0.47335676846691,0.6253216897197451
thiol_addition_morgan_plus_catemb_catalyst,512,ExtraTrees,4608,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.2743038248329509,0.4680126135472051,0.6254857817609645
thiol_addition_morgan_plus_catemb_catalyst,512,KernelRidge,4608,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.2694582299915248,0.4567830176092716,0.6275705441089533
thiol_addition_morgan_plus_catemb_catalyst,1024,KernelRidge,5120,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.2650169000975977,0.43352048481302446,0.6294753115647027
thiol_addition_morgan_plus_catemb_catalyst,1024,ExtraTrees,5120,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.2647420790348587,0.451792506645439,0.6295929856350112
thiol_addition_morgan_plus_catemb_catalyst,4096,SVR,8192,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.23854625413738373,0.5064851613193014,0.6407104223360206
thiol_addition_morgan_plus_catemb_catalyst,32,SVR,4128,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.2324887400696647,0.5067028724100251,0.643253862574623
thiol_addition_morgan_plus_catemb_catalyst,256,SVR,4352,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.2258875627122956,0.5009529857989733,0.6460141749660424
thiol_addition_morgan_plus_catemb_catalyst,256,KernelRidge,4352,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.2231231297447155,0.45445697851029176,0.6471666376210722
thiol_addition_morgan_plus_catemb_catalyst,2048,ExtraTrees,6144,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.2109528484965545,0.49453651617582495,0.6522160818258761
thiol_addition_morgan_plus_catemb_catalyst,2048,KernelRidge,6144,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.19536007538907807,0.4937841631800983,0.6586289462446473
thiol_addition_morgan_plus_catemb_catalyst,128,KernelRidge,4224,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.19334496459921235,0.4742941547167356,0.6594531536572916
thiol_addition_morgan_plus_catemb_catalyst,4096,KernelRidge,8192,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.17934535626639403,0.5005156041252952,0.6651509881079817
thiol_addition_morgan_plus_catemb_catalyst,128,ExtraTrees,4224,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.17597221834545818,0.4810799598400471,0.6665165718215178
thiol_addition_morgan_plus_catemb_catalyst,32,ExtraTrees,4128,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.15970356888449933,0.47903101285175453,0.6730638794989843
thiol_addition_morgan_plus_catemb_catalyst,8,SVR,4104,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.1590514308919494,0.49793821488996054,0.6733250048486925
thiol_addition_morgan_plus_catemb_catalyst,8,Ridge,4104,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.14194640004057946,0.49822490893721016,0.6801383034819909
thiol_addition_morgan_plus_catemb_catalyst,2048,SVR,6144,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.13368549099555915,0.5349471872249881,0.6834044760156684
thiol_addition_morgan_plus_catemb_catalyst,64,KernelRidge,4160,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.11988151069862574,0.4848687112809997,0.6888276905538961
thiol_addition_morgan_plus_catemb_catalyst,4096,Ridge,8192,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.07236889797710644,0.5059668606522748,0.7071762644008273
thiol_addition_morgan_plus_catemb_catalyst,16,KernelRidge,4112,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.038569157096778994,0.5194826841472214,0.7199445526810371
thiol_addition_morgan_plus_catemb_catalyst,32,KernelRidge,4128,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.03321741573090897,0.5056559464397968,0.7219455338933988
thiol_addition_morgan_plus_catemb_catalyst,64,ExtraTrees,4160,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,0.01800676920302724,0.5332317591713573,0.7276026496821814
thiol_addition_morgan_plus_catemb_catalyst,256,Ridge,4352,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,-0.016002438389126183,0.5584550269218583,0.7400948804842208
thiol_addition_morgan_plus_catemb_catalyst,8,ExtraTrees,4104,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,-0.016403126466550733,0.5255969879261174,0.7402408043282387
thiol_addition_morgan_plus_catemb_catalyst,8,KernelRidge,4104,"['Imine', 'Thiol']",['Catalyst'],substrate_catalyst_oos,171,-0.02287487207481287,0.5506435007123156,0.7425937331774428
thiol_addition_morgan_plus_catemb_catalyst,256,SVR,4352,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8831377129684367,0.164784652598073,0.236383113367181
thiol_addition_morgan_plus_catemb_catalyst,1024,SVR,5120,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8824257972926737,0.16682452340320122,0.23710203360835216
thiol_addition_morgan_plus_catemb_catalyst,512,SVR,4608,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.881607348126346,0.16628535779803505,0.23792585131446997
thiol_addition_morgan_plus_catemb_catalyst,2048,SVR,6144,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8813912465508906,0.16679303063569087,0.23814289481112416
thiol_addition_morgan_plus_catemb_catalyst,4096,SVR,8192,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8810224323378297,0.1683935346268017,0.23851286039319458
thiol_addition_morgan_plus_catemb_catalyst,2048,ExtraTrees,6144,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8804135642215152,0.16559873150425902,0.2391223767840499
thiol_addition_morgan_plus_catemb_catalyst,128,SVR,4224,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8801322627819477,0.1684421117032659,0.2394034536383936
thiol_addition_morgan_plus_catemb_catalyst,16,ExtraTrees,4112,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8778012596569292,0.1684957537979628,0.24172002041997714
thiol_addition_morgan_plus_catemb_catalyst,512,ExtraTrees,4608,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8738432500522961,0.1719758400964073,0.24560347303452176
thiol_addition_morgan_plus_catemb_catalyst,8,ExtraTrees,4104,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8729085679412372,0.1722079979485922,0.24651161921762135
thiol_addition_morgan_plus_catemb_catalyst,1024,ExtraTrees,5120,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8727712190630343,0.17194099250614808,0.24664478693422684
thiol_addition_morgan_plus_catemb_catalyst,64,SVR,4160,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8727346349980865,0.17437748210765774,0.24668024518620776
thiol_addition_morgan_plus_catemb_catalyst,64,ExtraTrees,4160,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8724869589670117,0.17260340022827766,0.24692016547897527
thiol_addition_morgan_plus_catemb_catalyst,2048,Ridge,6144,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8642432700947583,0.1892385197070544,0.2547768371001124
thiol_addition_morgan_plus_catemb_catalyst,4096,Ridge,8192,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8639165909532839,0.18963605247146273,0.2550831949071411
thiol_addition_morgan_plus_catemb_catalyst,4096,ExtraTrees,8192,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8635869251271328,0.17916922746689815,0.25539198106058225
thiol_addition_morgan_plus_catemb_catalyst,512,Ridge,4608,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8635143028588804,0.18965928724515985,0.2554599535666817
thiol_addition_morgan_plus_catemb_catalyst,1024,Ridge,5120,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8634749685593675,0.18981018785509518,0.25549676187215004
thiol_addition_morgan_plus_catemb_catalyst,256,Ridge,4352,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8631416337540183,0.1884033375856795,0.25580847775781496
thiol_addition_morgan_plus_catemb_catalyst,128,Ridge,4224,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8629142132337698,0.1898177384666353,0.2560209307872832
thiol_addition_morgan_plus_catemb_catalyst,256,ExtraTrees,4352,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8611205621356472,0.18045945673616653,0.2576903958761921
thiol_addition_morgan_plus_catemb_catalyst,32,ExtraTrees,4128,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.860037882351756,0.18194676073299962,0.2586929004379771
thiol_addition_morgan_plus_catemb_catalyst,128,ExtraTrees,4224,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8595799897831056,0.18151928073622206,0.2591157178232697
thiol_addition_morgan_plus_catemb_catalyst,64,Ridge,4160,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8583847802576302,0.19345624282890442,0.2602161356062641
thiol_addition_morgan_plus_catemb_catalyst,32,SVR,4128,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.848517314026901,0.18924421925768217,0.2691291602282571
thiol_addition_morgan_plus_catemb_catalyst,32,Ridge,4128,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.8383486299785021,0.20422264381248217,0.2780154635412023
thiol_addition_morgan_plus_catemb_catalyst,4096,KernelRidge,8192,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.7188041971526276,0.27335556174399256,0.36667700445504636
thiol_addition_morgan_plus_catemb_catalyst,2048,KernelRidge,6144,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.7137727042301865,0.2722681670492548,0.3699429721835391
thiol_addition_morgan_plus_catemb_catalyst,16,SVR,4112,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.7110092905846059,0.24986541345341,0.37172451053025585
thiol_addition_morgan_plus_catemb_catalyst,16,Ridge,4112,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.6840319451070754,0.27309227629122673,0.3886877433288861
thiol_addition_morgan_plus_catemb_catalyst,1024,KernelRidge,5120,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.6769584724686643,0.2859890683253938,0.3930143747968452
thiol_addition_morgan_plus_catemb_catalyst,512,KernelRidge,4608,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.59556995363574,0.33030153348611796,0.4397450548615915
thiol_addition_morgan_plus_catemb_catalyst,256,KernelRidge,4352,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.5501975054589948,0.34353812945669593,0.4637566898673824
thiol_addition_morgan_plus_catemb_catalyst,128,KernelRidge,4224,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.465555370952051,0.379576205171243,0.5055110067935702
thiol_addition_morgan_plus_catemb_catalyst,8,Ridge,4104,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.4465791661327162,0.37572604597828074,0.5144071659621566
thiol_addition_morgan_plus_catemb_catalyst,8,SVR,4104,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.43336197078422567,0.37528300585266156,0.5205136426730509
thiol_addition_morgan_plus_catemb_catalyst,64,KernelRidge,4160,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.38641872445162395,0.4091674019592719,0.5416457086570036
thiol_addition_morgan_plus_catemb_catalyst,32,KernelRidge,4128,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.2860306492378558,0.44525486027647937,0.5842773382500807
thiol_addition_morgan_plus_catemb_catalyst,16,KernelRidge,4112,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.20984482551225137,0.47023810947122663,0.6146607081457758
thiol_addition_morgan_plus_catemb_catalyst,8,KernelRidge,4104,"['Imine', 'Thiol']",['Catalyst'],substrate_oos,216,0.11006070478945373,0.5065090941765154,0.652318130468432
