strategy_name,model_type,encoded_molecules,reaction_feature_dim,split,n_samples,r2,mae,rmse
aryl_scope_morgan_electrophile_nucleophile_ligand,SVR,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles']",6144,catalyst_oos,539,0.508253323304356,15.157782754618589,20.360547755644102
aryl_scope_morgan_electrophile_nucleophile_ligand_pd_catalyst,SVR,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles']",8192,catalyst_oos,539,0.4819748450434791,16.201050508618284,20.897491893235326
aryl_scope_morgan_electrophile_nucleophile_ligand_pd_catalyst,Ridge,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles']",8192,catalyst_oos,539,0.37450464099611436,18.395479043737637,22.963114251517624
aryl_scope_morgan_electrophile_nucleophile_ligand,Ridge,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles']",6144,catalyst_oos,539,0.3718230523322642,18.421196605137418,23.01228469621687
aryl_scope_morgan_electrophile_nucleophile_ligand,KernelRidge,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles']",6144,catalyst_oos,539,0.36609095931418534,19.08170615929394,23.117039420827037
aryl_scope_morgan_electrophile_nucleophile_ligand_pd_catalyst,KernelRidge,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles']",8192,catalyst_oos,539,0.35034793506632445,19.47059838638089,23.40233287022291
aryl_scope_morgan_electrophile_nucleophile_ligand,ExtraTrees,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles']",6144,catalyst_oos,539,0.26115091249545874,15.358296623376612,24.957243218852575
aryl_scope_morgan_electrophile_nucleophile_ligand_pd_catalyst,ExtraTrees,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles']",8192,catalyst_oos,539,0.25099476523271813,15.617203005565848,25.128187688999997
aryl_scope_morgan_electrophile_nucleophile_ligand_pd_catalyst,SVR,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles']",8192,substrate_catalyst_oos,165,0.09207483847520737,21.84770750092282,25.96408433774823
aryl_scope_morgan_electrophile_nucleophile_ligand_pd_catalyst,ExtraTrees,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles']",8192,substrate_catalyst_oos,165,0.04977612561861822,18.338049333333316,26.562011116054663
aryl_scope_morgan_electrophile_nucleophile_ligand,SVR,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles']",6144,substrate_catalyst_oos,165,0.027991644387213355,22.011784412799866,26.864761187884653
aryl_scope_morgan_electrophile_nucleophile_ligand,ExtraTrees,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles']",6144,substrate_catalyst_oos,165,0.014363770932008468,18.718413939393912,27.05243202303716
aryl_scope_morgan_electrophile_nucleophile_ligand_pd_catalyst,KernelRidge,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles']",8192,substrate_catalyst_oos,165,-0.015061277513428895,23.877087079152883,27.453272160167174
aryl_scope_morgan_electrophile_nucleophile_ligand,KernelRidge,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles']",6144,substrate_catalyst_oos,165,-0.02524368977353597,23.78759777499077,27.590624946062626
aryl_scope_morgan_electrophile_nucleophile_ligand_pd_catalyst,Ridge,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles']",8192,substrate_catalyst_oos,165,-0.046137177526625495,22.548397096113725,27.870342340059707
aryl_scope_morgan_electrophile_nucleophile_ligand,Ridge,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles']",6144,substrate_catalyst_oos,165,-0.061098664258323554,22.68189835057114,28.0689307522938
aryl_scope_morgan_electrophile_nucleophile_ligand,SVR,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles']",6144,substrate_oos,195,0.5120815781752133,15.846861314013308,19.562718964935062
aryl_scope_morgan_electrophile_nucleophile_ligand_pd_catalyst,SVR,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles']",8192,substrate_oos,195,0.5080480862011849,15.829394231994895,19.64341244064239
aryl_scope_morgan_electrophile_nucleophile_ligand_pd_catalyst,ExtraTrees,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles']",8192,substrate_oos,195,0.4944155984134526,12.400603897435902,19.913722065351134
aryl_scope_morgan_electrophile_nucleophile_ligand,ExtraTrees,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles']",6144,substrate_oos,195,0.49007698139276934,12.43249579487181,19.998983250741354
aryl_scope_morgan_electrophile_nucleophile_ligand_pd_catalyst,Ridge,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles']",8192,substrate_oos,195,0.46736903691381193,16.432406326685197,20.43943152982814
aryl_scope_morgan_electrophile_nucleophile_ligand,Ridge,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles']",6144,substrate_oos,195,0.46709895260108625,16.438573048909507,20.44461304439034
aryl_scope_morgan_electrophile_nucleophile_ligand,KernelRidge,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles']",6144,substrate_oos,195,0.4530160887342123,17.550091829854352,20.712994237081045
aryl_scope_morgan_electrophile_nucleophile_ligand_pd_catalyst,KernelRidge,"['electrophile_smiles', 'nucleophile_smiles', 'ligand_smiles', 'pd_catalyst_smiles']",8192,substrate_oos,195,0.45207292995894977,17.650707742988203,20.730844148065515
