strategy_name,model_type,reaction_feature_dim,split,n_samples,r2,mae,rmse
thiol_addition_morgan_imine_thiol_catalyst,Ridge,6144,catalyst_oos,304,0.5833585306082758,0.2941043334422535,0.4525785219778058
thiol_addition_morgan_imine_thiol_catalyst,SVR,6144,catalyst_oos,304,0.506411811273766,0.3363353074955093,0.4926007537751439
thiol_addition_morgan_imine_thiol_catalyst,ExtraTrees,6144,catalyst_oos,304,0.4990325369072296,0.3253827164978283,0.49626934900173936
thiol_addition_morgan_imine_thiol_catalyst,KernelRidge,6144,catalyst_oos,304,0.4479339067277964,0.37727893308725946,0.5209646195933688
thiol_addition_morgan_imine_thiol_catalyst,Ridge,6144,substrate_catalyst_oos,171,0.4500687958315046,0.35462880188245655,0.5444953891666973
thiol_addition_morgan_imine_thiol_catalyst,ExtraTrees,6144,substrate_catalyst_oos,171,0.4279824624996189,0.3649257301276254,0.5553217670634965
thiol_addition_morgan_imine_thiol_catalyst,SVR,6144,substrate_catalyst_oos,171,0.39334863552967614,0.3802863171300422,0.5718861966212079
thiol_addition_morgan_imine_thiol_catalyst,KernelRidge,6144,substrate_catalyst_oos,171,0.32300864098370863,0.4194458856465111,0.604131648563827
thiol_addition_morgan_imine_thiol_catalyst,SVR,6144,substrate_oos,216,0.8816206143962184,0.16726173712315873,0.23791252077017944
thiol_addition_morgan_imine_thiol_catalyst,ExtraTrees,6144,substrate_oos,216,0.8756803130759898,0.1716394686172219,0.24380870718363556
thiol_addition_morgan_imine_thiol_catalyst,Ridge,6144,substrate_oos,216,0.8639573539262387,0.18970072668443946,0.25504498772146855
thiol_addition_morgan_imine_thiol_catalyst,KernelRidge,6144,substrate_oos,216,0.6407067791860543,0.31308512687151796,0.4144801812490086
