model_size,model_type,repr_dim,reaction_feature_dim,split,n_samples,r2,mae,rmse
1.1B,ExtraTrees,1536,4608,catalyst_oos,539,0.41230806505005635,15.341471651205934,22.25838275073254
164m,KernelRidge,768,2304,catalyst_oos,539,0.40989037127639905,17.509459109054433,22.304119911405888
570m,ExtraTrees,1536,4608,catalyst_oos,539,0.3885667012880094,15.23057209647496,22.70352459165743
1.1B,SVR,1536,4608,catalyst_oos,539,0.36551025424663697,17.800534605680305,23.12762541038682
1.1B,KernelRidge,1536,4608,catalyst_oos,539,0.3613409886774791,18.350106102880282,23.203487414058294
570m,KernelRidge,1536,4608,catalyst_oos,539,0.3406154790584369,18.125349907292538,23.57697672183175
310m,KernelRidge,1024,3072,catalyst_oos,539,0.32472809854761964,18.295794734416457,23.859321001070683
310m,ExtraTrees,1024,3072,catalyst_oos,539,0.3241791906836602,16.259325194805193,23.869016287168915
164m,SVR,768,2304,catalyst_oos,539,0.3226731871394153,19.438574550135602,23.895596424150884
84m,ExtraTrees,768,2304,catalyst_oos,539,0.32042118814992904,16.02641372912802,23.935287901354645
570m,SVR,1536,4608,catalyst_oos,539,0.29227191954592335,17.74641341581508,24.42597759914425
310m,SVR,1024,3072,catalyst_oos,539,0.29114032250766153,18.909700202730647,24.445497330554485
84m,KernelRidge,768,2304,catalyst_oos,539,0.26470107650716945,18.87320276591472,24.897211340875756
164m,ExtraTrees,768,2304,catalyst_oos,539,0.2458633382470805,16.45822975881261,25.214117239387647
84m,SVR,768,2304,catalyst_oos,539,0.24212070812486852,20.587753929144856,25.27660612753732
570m,Ridge,1536,4608,catalyst_oos,539,0.18996254599310414,20.820043131699144,26.131918242312196
1.1B,Ridge,1536,4608,catalyst_oos,539,0.018225895456920882,23.159613665154342,28.76898416661508
164m,Ridge,768,2304,catalyst_oos,539,-0.006162833967513048,23.48436710124113,29.124124328248715
310m,Ridge,1024,3072,catalyst_oos,539,-0.09129958598831989,24.44944369569117,30.33127984522671
84m,Ridge,768,2304,catalyst_oos,539,-0.9311439526044332,33.2276507534388,40.34837652990462
570m,ExtraTrees,1536,4608,substrate_catalyst_oos,165,0.10010135634070816,21.102184606060607,25.849061736826194
570m,SVR,1536,4608,substrate_catalyst_oos,165,0.04476552554371471,22.31258149650927,26.63195075295284
164m,ExtraTrees,768,2304,substrate_catalyst_oos,165,-0.06871385498571958,23.88857575757577,28.169471886128687
164m,SVR,768,2304,substrate_catalyst_oos,165,-0.07124225536444206,25.240073167267028,28.202774358503746
84m,SVR,768,2304,substrate_catalyst_oos,165,-0.09284641259682935,24.68209816126056,28.48574292958503
84m,ExtraTrees,768,2304,substrate_catalyst_oos,165,-0.10484700238661371,24.116412484848485,28.641717444393294
1.1B,SVR,1536,4608,substrate_catalyst_oos,165,-0.13414325994771703,22.825615247559323,29.0189666421701
164m,Ridge,768,2304,substrate_catalyst_oos,165,-0.1484315852103062,24.10893311564128,29.20118995134822
1.1B,ExtraTrees,1536,4608,substrate_catalyst_oos,165,-0.1488121163704419,23.39506739393938,29.206027436881467
164m,KernelRidge,768,2304,substrate_catalyst_oos,165,-0.29030865457559774,23.252569355692756,30.95243286554332
310m,SVR,1024,3072,substrate_catalyst_oos,165,-0.3341109401310147,25.012546034137443,31.4734214981948
84m,KernelRidge,768,2304,substrate_catalyst_oos,165,-0.4262944545389096,23.85675557836442,32.54262502315657
310m,ExtraTrees,1024,3072,substrate_catalyst_oos,165,-0.6540429836811197,28.047395757575764,35.04462207547127
1.1B,KernelRidge,1536,4608,substrate_catalyst_oos,165,-0.7083833000656774,25.18584559312391,35.61563106312712
1.1B,Ridge,1536,4608,substrate_catalyst_oos,165,-0.7371223424893756,28.48297996705951,35.91395120374154
310m,KernelRidge,1024,3072,substrate_catalyst_oos,165,-0.8047355540994539,27.466667375248047,36.60621046101716
570m,KernelRidge,1536,4608,substrate_catalyst_oos,165,-0.8492428558421181,26.582233416366645,37.05484150221949
84m,Ridge,768,2304,substrate_catalyst_oos,165,-1.35275319432486,34.9306573971835,41.79613959808968
310m,Ridge,1024,3072,substrate_catalyst_oos,165,-1.8850842001855574,39.52857131819292,46.283610634346815
570m,Ridge,1536,4608,substrate_catalyst_oos,165,-8.139467685802554,69.65147570939497,82.37746741167686
164m,Ridge,768,2304,substrate_oos,195,0.5045926687631437,15.532874262491863,19.71227833584214
164m,ExtraTrees,768,2304,substrate_oos,195,0.44074746701633594,17.18079764102563,20.943998015092696
570m,ExtraTrees,1536,4608,substrate_oos,195,0.36268423482115375,17.58152297435897,22.357999339889805
84m,ExtraTrees,768,2304,substrate_oos,195,0.35957229283890224,17.78836287179487,22.412518679731207
164m,SVR,768,2304,substrate_oos,195,0.19793782522469616,21.61126435301452,25.081853444987654
84m,Ridge,768,2304,substrate_oos,195,0.11013500503903761,21.704152483817857,26.41907876593569
570m,SVR,1536,4608,substrate_oos,195,0.08683425976571746,21.60725798290575,26.762730013045807
84m,SVR,768,2304,substrate_oos,195,-0.04208718568266656,22.762796209807096,28.58957082164701
1.1B,ExtraTrees,1536,4608,substrate_oos,195,-0.08380233112167934,22.4227764102564,29.156181732066702
1.1B,SVR,1536,4608,substrate_oos,195,-0.2801670006224881,23.95881267094322,31.687568985609765
164m,KernelRidge,768,2304,substrate_oos,195,-0.30332717126947095,24.15173205216951,31.972922341977394
310m,SVR,1024,3072,substrate_oos,195,-0.46131783555220673,26.282886566781222,33.855400100324786
84m,KernelRidge,768,2304,substrate_oos,195,-0.5159038789990811,25.88295842889084,34.48192002789472
310m,ExtraTrees,1024,3072,substrate_oos,195,-0.5369111175322459,27.12136779487179,34.720021403511474
310m,KernelRidge,1024,3072,substrate_oos,195,-0.9599472873405392,30.71574185657818,39.2082811540125
1.1B,Ridge,1536,4608,substrate_oos,195,-1.0033586758703814,33.3064445507343,39.640120292166884
1.1B,KernelRidge,1536,4608,substrate_oos,195,-1.060292488213554,29.768593589510182,40.19944412234948
570m,KernelRidge,1536,4608,substrate_oos,195,-1.1039438128721204,29.53377438247057,40.62306399010107
310m,Ridge,1024,3072,substrate_oos,195,-1.1963277653807638,36.699080929878434,41.505359901699485
570m,Ridge,1536,4608,substrate_oos,195,-7.3610835182167556,68.94251435969426,80.98169991333303
