model_size,model_type,repr_dim,reaction_feature_dim,r2_mean,r2_std,mae_mean,mae_std,rmse_mean,rmse_std
1.1B,ExtraTrees,1536,4608,0.7773386459206301,0.0352166813400743,8.21307711688312,0.3507520300826095,13.78229107310359,0.8788985729285408
1.1B,KernelRidge,1536,4608,0.5737792470305549,0.029198513754320102,14.856188845021446,0.2925268044827866,19.124690079172204,0.4746902669028246
1.1B,Ridge,1536,4608,0.5613487513305313,0.03694183228869166,15.471401864064205,0.3833183709402863,19.392336812266258,0.5357139951640626
1.1B,SVR,1536,4608,0.4653041151892575,0.03228810209223978,15.305989222369956,0.429245965745674,21.428146103382808,0.6760207684102353
164m,ExtraTrees,768,2304,0.7796491187412473,0.04249395300762877,8.245049318181824,0.4823352818462062,13.692710534390121,1.133190966375712
164m,KernelRidge,768,2304,0.6054903232731732,0.02820349353421726,14.090192213349273,0.40176152783498653,18.399094380697456,0.5729982957283914
164m,Ridge,768,2304,0.5613967972031007,0.037482163517126146,15.470438330006289,0.3868119235191189,19.39057822995099,0.5422689914006714
164m,SVR,768,2304,0.528122076038686,0.01684832142190547,14.52408480806172,0.3880550856107227,20.135882390265444,0.4181101323503181
310m,ExtraTrees,1024,3072,0.7733152992177557,0.0393082907837659,8.448645058441565,0.5451416124305791,13.902968001259762,1.0820995286966524
310m,KernelRidge,1024,3072,0.5622027373101282,0.01918292742532785,15.156192812227085,0.4104378853146131,19.393335238324063,0.45427304843257466
310m,Ridge,1024,3072,0.5615808857649269,0.037405290338098696,15.470896544245932,0.3868203280130383,19.38658324904828,0.5426921816838375
310m,SVR,1024,3072,0.4387668074974257,0.020369013883400865,15.642471078010331,0.4769549599091404,21.964578777944745,0.6663917896249779
570m,ExtraTrees,1536,4608,0.7908797047775449,0.027003905941938057,7.954275058441562,0.1885383791022837,13.37053962380312,0.6605711358365591
570m,Ridge,1536,4608,0.5613454012566703,0.03685147425633056,15.474562917028152,0.3816986803144654,19.392518037170454,0.5314250114737004
570m,KernelRidge,1536,4608,0.5305060579288148,0.021194334942611685,15.992485718799097,0.4610214371233112,20.084045087090896,0.537294994064379
570m,SVR,1536,4608,0.3869528131337402,0.026292938017320282,16.736157744784716,0.5976719720034274,22.956470685349366,0.7991551455591654
84m,ExtraTrees,768,2304,0.7931503204511636,0.03742696547782658,8.13123755844156,0.39193298369678553,13.277990489675798,1.041948699998681
84m,Ridge,768,2304,0.5613283606787502,0.03745059437645474,15.471375007901873,0.3902705246693392,19.392199491373596,0.5444455780415648
84m,KernelRidge,768,2304,0.5356425524775288,0.02434248331767784,15.584666096409268,0.41883062322177983,19.968401003246708,0.4279457526436912
84m,SVR,768,2304,0.422948417109863,0.013360799325332573,16.010371613102272,0.4906573768953342,22.273490706441965,0.5769529054959263
